date,count,total_count,ratio
2022-11-12 00:00:00,153,8812,0.017362687244666365
2022-11-13 00:00:00,192,10336,0.018575851393188854
2022-11-14 00:00:00,184,15739,0.011690704619099053
2022-11-15 00:00:00,81,16113,0.005026996834853845
2022-11-16 00:00:00,133,15344,0.008667883211678832
2022-11-17 00:00:00,110,16492,0.006669900557846229
2022-11-18 00:00:00,80,16427,0.004870031046447921
2022-11-19 00:00:00,41,8931,0.004590751315642145
2022-11-20 00:00:00,114,10158,0.011222681630242174
2022-11-21 00:00:00,134,15011,0.00892678702284991
2022-11-22 00:00:00,135,14820,0.009109311740890687
2022-11-23 00:00:00,252,16625,0.015157894736842105
2022-11-24 00:00:00,204,15264,0.013364779874213837
2022-11-25 00:00:00,18,3016,0.005968169761273209
2022-11-26 00:00:00,15,9120,0.001644736842105263
2022-11-27 00:00:00,52,10615,0.004898728214790391
2022-11-28 00:00:00,127,15452,0.008219000776598498
2022-11-29 00:00:00,91,16041,0.005672963032229911
2022-11-30 00:00:00,53,6247,0.00848407235473027
2022-12-01 00:00:00,15,1630,0.009202453987730062
2022-12-02 00:00:00,58,15324,0.0037849125554685462
2022-12-03 00:00:00,33,9039,0.0036508463325589115
2022-12-04 00:00:00,51,10418,0.004895373392205798
2022-12-05 00:00:00,97,17196,0.005640846708536869
2022-12-06 00:00:00,114,16823,0.006776437020745408
2022-12-07 00:00:00,208,16364,0.012710828648252261
2022-12-08 00:00:00,115,17147,0.00670671254446842
2022-12-09 00:00:00,87,16100,0.005403726708074534
2022-12-10 00:00:00,5,2692,0.0018573551263001485
2022-12-11 00:00:00,107,9430,0.011346765641569459
2022-12-12 00:00:00,153,16136,0.009481903817550819
2022-12-13 00:00:00,85,16662,0.005101428399951986
2022-12-14 00:00:00,162,17357,0.00933341015152388
2022-12-15 00:00:00,212,17369,0.012205653750935574
2022-12-16 00:00:00,116,16027,0.007237786235727211
2022-12-17 00:00:00,66,9008,0.007326820603907638
2022-12-18 00:00:00,178,10339,0.017216365219073413
2022-12-19 00:00:00,82,16001,0.00512467970751828
2022-12-20 00:00:00,77,14237,0.005408442789913605
2022-12-21 00:00:00,103,15997,0.006438707257610802
2022-12-22 00:00:00,107,15365,0.0069638789456557115
2022-12-23 00:00:00,95,14698,0.006463464416927473
2022-12-24 00:00:00,37,8035,0.0046048537647790915
2022-12-25 00:00:00,0,1192,0
2022-12-26 00:00:00,83,9973,0.00832247067081119
2022-12-27 00:00:00,132,14334,0.009208874005860193
2022-12-28 00:00:00,77,14626,0.005264597292492821
2022-12-29 00:00:00,98,13580,0.007216494845360825
2022-12-30 00:00:00,53,13896,0.0038140472078295913
2022-12-31 00:00:00,64,8473,0.007553404933317597
2023-01-01 00:00:00,105,8673,0.012106537530266344
2023-01-02 00:00:00,90,14794,0.0060835473840746244
2023-01-03 00:00:00,197,14589,0.01350332442251011
2023-01-04 00:00:00,111,15082,0.007359766609203023
2023-01-05 00:00:00,33,6245,0.005284227381905524
2023-01-06 00:00:00,82,12950,0.006332046332046332
2023-01-07 00:00:00,70,8582,0.008156606851549755
2023-01-08 00:00:00,135,10639,0.012689162515273992
2023-01-09 00:00:00,212,16199,0.013087227606642386
2023-01-10 00:00:00,157,17821,0.00880983109814264
2023-01-11 00:00:00,124,15934,0.007782101167315175
2023-01-12 00:00:00,161,16008,0.010057471264367816
2023-01-13 00:00:00,180,17062,0.010549759699917947
2023-01-14 00:00:00,127,10473,0.012126420318915306
2023-01-15 00:00:00,232,10325,0.022469733656174336
2023-01-16 00:00:00,95,14737,0.006446359503291036
2023-01-17 00:00:00,118,15768,0.007483510908168442
2023-01-18 00:00:00,175,16479,0.010619576430608653
2023-01-19 00:00:00,182,18374,0.009905300968760205
2023-01-20 00:00:00,106,17260,0.0061413673232908455
2023-01-21 00:00:00,240,10563,0.02272081794944618
2023-01-22 00:00:00,155,10884,0.01424108783535465
2023-01-23 00:00:00,83,16588,0.00500361707258259
2023-01-24 00:00:00,175,16940,0.010330578512396695
2023-01-25 00:00:00,72,8824,0.008159564823209429
2023-01-26 00:00:00,104,16435,0.0063279586248859146
2023-01-27 00:00:00,116,17232,0.006731662024141133
2023-01-28 00:00:00,146,10725,0.013613053613053613
2023-01-29 00:00:00,145,10789,0.01343961442209658
2023-01-30 00:00:00,128,16284,0.007860476541390321
2023-01-31 00:00:00,290,16858,0.01720251512634951
2023-02-01 00:00:00,230,17496,0.01314586191129401
