date,count,total_count,ratio
2024-02-01 00:00:00,168,8592,0.019553072625698324
2024-02-02 00:00:00,117,8193,0.014280483339436104
2024-02-03 00:00:00,96,4830,0.01987577639751553
2024-02-04 00:00:00,137,4966,0.027587595650422875
2024-02-05 00:00:00,164,8485,0.019328226281673543
2024-02-06 00:00:00,158,8399,0.018811763305155375
2024-02-07 00:00:00,150,8465,0.01772002362669817
2024-02-08 00:00:00,118,8631,0.013671648708145058
2024-02-09 00:00:00,139,7895,0.01760607979734009
2024-02-10 00:00:00,173,5244,0.03299008390541571
2024-02-11 00:00:00,201,4837,0.04155468265453793
2024-02-12 00:00:00,180,7919,0.022730142694784693
2024-02-13 00:00:00,226,8390,0.026936829558998808
2024-02-14 00:00:00,210,8167,0.025713236194441044
